typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0530021;Žernov;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Pardubického kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0530021;Žernov;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Pardubického kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0530021;Žernov;Přechodová rašeliniště a třasoviště;7140;2012-08-08;2012-08-08;10;NA;NA;NA;12;NA;2025-11-03;Krajský úřad Pardubického kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;2011-05-25;2012-07-12;128;7,1029;7.1;hektary;11;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;2011-05-25;2012-07-12;129;1,4863;1.5;140;11;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;2011-05-25;2012-07-12;132;1,5418;NA;140;8;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0534054;Hubský-Strádovka;Přechodová rašeliniště a třasoviště;7140;2011-05-25;2012-07-12;10;NA;NA;NA;11;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;2022-05-31;2022-05-31;128;0,8675;2;hektary;13;2;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;2022-05-31;2022-05-31;129;1,8393;1;140;13;4;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;2022-05-31;2022-05-31;132;1,8393;NA;140;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0534055;Ratajské rybníky;Přechodová rašeliniště a třasoviště;7140;2022-05-31;2022-05-31;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;2009-05-28;2009-08-20;128;31,3035;31.29;hektary;11;3;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;2009-05-28;2009-08-20;129;2,0371;2.1;140;11;3;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;2009-05-28;2009-08-20;132;1,7554;NA;140;8;3;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0610170;Zhejral;Přechodová rašeliniště a třasoviště;7140;2009-05-28;2009-08-20;10;NA;NA;NA;11;NA;2025-11-03;AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;2022-05-20;2022-05-23;128;20,4913;33.09;hektary;13;4;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;2022-05-20;2022-05-23;129;2,4655;2.3;140;13;4;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;2022-05-20;2022-05-23;132;1,6175;NA;140;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614053;Dářská rašeliniště;Přechodová rašeliniště a třasoviště;7140;2022-05-20;2022-05-23;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;2021-07-05;2021-07-09;128;5,2342;5.97;hektary;13;4;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;2021-07-05;2021-07-09;129;1,3622;2;140;11;2;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;2021-07-05;2021-07-09;132;1,2363;NA;140;8;3;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614054;Na Oklice;Přechodová rašeliniště a třasoviště;7140;2021-07-05;2021-07-09;10;NA;NA;NA;12;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;2021-07-28;2021-07-28;128;3,9634;3.32;hektary;11;2;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;2021-07-28;2021-07-28;129;1,4018;1.3;140;13;4;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;2021-07-28;2021-07-28;132;1,2496;NA;140;8;3;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614056;V Lisovech;Přechodová rašeliniště a třasoviště;7140;2021-07-28;2021-07-28;10;NA;NA;NA;12;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;2020-08-20;2021-07-30;128;3,0679;3.45;hektary;13;4;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;2020-08-20;2021-07-30;129;1,6178;1.4;140;13;4;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;2020-08-20;2021-07-30;132;1,7053;NA;140;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614059;Štíří důl - Řeka;Přechodová rašeliniště a třasoviště;7140;2020-08-20;2021-07-30;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;2021-07-06;2021-07-06;128;1,3422;2;hektary;13;3;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;2021-07-06;2021-07-06;129;1;1;140;11;3;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;2021-07-06;2021-07-06;132;1;NA;140;8;3;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614135;U Miličovska;Přechodová rašeliniště a třasoviště;7140;2021-07-06;2021-07-06;10;NA;NA;NA;12;NA;2025-11-03;Krajský úřad Kraje Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;2010-06-22;2010-06-22;128;2,5188;2.51;hektary;11;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;2010-06-22;2010-06-22;129;1;1;140;11;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;2010-06-22;2010-06-22;132;1;NA;140;8;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614136;Chotáry;Přechodová rašeliniště a třasoviště;7140;2010-06-22;2010-06-22;10;NA;NA;NA;11;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;2009-06-15;2009-06-15;128;2,3476;2.32;hektary;11;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;2009-06-15;2009-06-15;129;1;1;140;11;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;VMB2;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;2009-06-15;2009-06-15;132;1,082;NA;140;8;3;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;MINIMI;NA
Stanoviště;CZ0614137;Maršálka;Přechodová rašeliniště a třasoviště;7140;2009-06-15;2009-06-15;10;NA;NA;NA;11;NA;2025-11-03;AOPK ČR - RP Vysočina;RP Vysočina;NA;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;2008-07-01;2023-06-13;128;7,8086;8.78;hektary;13;4;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;2008-07-01;2023-06-13;129;1,6275;1.4;140;13;4;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;2008-07-01;2023-06-13;132;1,6107;NA;140;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714077;Praděd;Přechodová rašeliniště a třasoviště;7140;2008-07-01;2023-06-13;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
Stanoviště;CZ0714081;Rejvíz;Přechodová rašeliniště a třasoviště;7140;2009-08-01;2009-09-22;128;8,0927;8.08;hektary;11;3;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714081;Rejvíz;Přechodová rašeliniště a třasoviště;7140;2009-08-01;2009-09-22;129;1,2638;1.3;140;11;3;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714081;Rejvíz;Přechodová rašeliniště a třasoviště;7140;2009-08-01;2009-09-22;132;1,1869;NA;140;8;3;2025-11-03;AOPK ČR - RP Olomoucko;RP Olomoucko;NA;NA
